ID,Name,Industry,Inception,Employees,State,City,Revenue,Expenses,Profit,Growth
50,Alphacane,Retail,0.9016806612649321,-0.939022519014109,MO,O'Fallon,-0.9546001305096729,0.73962064637907,-1.1883502477069865,-0.09838413546905368
51,Rankcone,Government Services,0.25417454860852695,-0.54410871375086,VA,Virginia Beach,-1.5470743319866525,0.24908855513908182,-1.404236419264397,-1.2674568592185913
52,Iceice,Government Services,-0.06957850771967565,-0.7236149888705187,WV,Star City,-1.446936801246704,-1.3513185480138872,-0.44299395916200834,-1.2674568592185913
53,Fixquadtech,Health,0.5779276049367296,0.042278451640024924,PA,Philadelphia,-0.8288774197248095,1.2577584725039554,-1.3700023538682096,-0.9751886782812069
54,Zonhigh,IT Services,-0.06957850771967565,0.1739163867277746,IL,Chicago,0.5751029878200232,0.08860850994132906,0.42245806508243144,0.9245544978117918
55,Toughway,Financial Services,-0.06957850771967565,1.6458678427089757,FL,St. Petersburg,0.8031188131354603,-0.4826465741092626,0.923080994581199,0.6322863168744074
56,Bluetexon,IT Services,-0.06957850771967565,0.42522517189529674,TX,Plano,0.5631146158961294,1.9120229081038602,-0.5890831552441604,0.48615222640571515
57,Nimvivafind,Financial Services,-0.3933315640478782,-0.5680428837668146,NJ,Newark,0.2203364870704537,-0.7944399324803283,0.6169418033380263,0.6322863168744074
58,Eremenko,Financial Services,0.5779276049367296,-0.25689867355940615,FL,Maitland,0.1694866716844711,-0.5432963689186997,0.437315073831012,0.04774995499963852
59,Hot-Electrics,IT Services,-1.364590733032486,-0.4244378636710876,GA,Augusta,2.0002206209301456,-1.3718768459337405,2.3922840196040593,0.19388404546833074
60,Namdom,Software,0.9016806612649321,0.2816201517995698,IL,Chicago,-0.809038558895599,-0.8360591391626163,-0.20347977995618066,0.6322863168744074
61,Tempbam,Software,0.9016806612649321,0.6286656170309098,WA,Seattle,-0.6128461578813393,0.8415929087010227,-0.9643981891221673,1.5090908596865606
62,Goodhouse,IT Services,-0.3933315640478782,-0.22099741853547444,VA,Herndon,1.2446085248254541,0.6420133367888747,0.6669098473742765,1.3629567692178683
63,Sumzoomit,Construction,-0.06957850771967565,-0.591977053782769,MO,Lee's Summit,2.385987920364682,1.6056948510605984,1.072538971832617,0.6322863168744074
64,Goodtex,Government Services,0.25417454860852695,0.8201389771585458,VA,Tysons Corner,0.7005635501639182,2.6265504783828924,-0.8690185485291285,-2.5826636734368216
65,Ranquote,Health,0.9016806612649321,3.8119102291528564,GA,Alpharetta,-1.1946595503019437,-0.04947175071841261,-0.951512217654146,-1.2674568592185913
66,Zathtone,Software,-0.3933315640478782,0.4730935119272057,NY,New York,-0.621361856389888,-0.11414811148705946,-0.446323740780808,0.9245544978117918
67,Vivacode,Construction,-0.3933315640478782,-0.639845393814678,LA,Lake Charles,-0.4763604445800624,-0.09170525954163324,-0.3398648478943428,-1.4135909496872836
68,Dongcom,Retail,-2.6596029583452965,-0.8791870939742229,NY,Cheektowaga,1.1315816059099062,-0.7282240302136431,1.327076297872011,-0.6829204973438225
70,Jobzencane,Software,0.25417454860852695,-0.4962403737189511,PA,WAYNE,-1.088325033534941,-0.9138663265107501,-0.3895325953920037,0.9245544978117918
73,Stattechno,Health,1.2254337175931347,-0.017556973399861297,WA,Seattle,-1.3621228942056323,-0.10787494131906164,-1.0566170461484266,-0.6829204973438225
74,Conin,Construction,-0.3933315640478782,-0.6996808188545642,CA,Rancho Dominguez,-0.3199451023453171,0.8195457089819598,-0.712335514558352,-0.9751886782812069
75,Rezumfind,IT Services,-3.3071090710017015,-0.3765695236391786,VA,Herndon,0.9877887428448836,-0.5721434863272226,1.12353296404313,1.2168226787491763
77,Stiming,IT Services,1.2254337175931347,-0.687713733846587,NY,Williamsville,-0.3594301798104358,-1.7587471073301049,0.6717413716830261,1.070688588280484
79,Tonjob,Financial Services,-0.06957850771967565,0.06621262165597941,CA,Santa Barbara,-0.7732232422330424,-0.9210259280423586,-0.12746133619355926,0.19388404546833074
80,Flextone,Financial Services,-0.06957850771967565,2.0168474779562704,FL,Boca Raton,-0.1829487391148416,-0.8596861081778524,0.322406018346545,0.6322863168744074
81,Lineity,Government Services,-1.364590733032486,0.37735683186338775,MA,Billerica,-0.7267042714299331,-0.9236530398946827,-0.08790877210180156,-1.559725040155976
83,Xn-Media,Health,0.5779276049367296,0.26965306679159257,NJ,Lyndhurst,-0.9674485778270582,0.788036931141538,-1.2254741797927158,-1.4135909496872836
84,Drilldrill,Software,-0.06957850771967565,-0.6159112237987235,SF,San Francisco,-0.9873347269343611,-0.7217686517835044,-0.41233095260350433,0.34001813593702296
85,Tristone,Construction,0.9016806612649321,-0.4603391186950193,MD,Millersville,0.26798180753094375,-0.3949854692909,0.4365275429085989,-0.9751886782812069
87,Tontam,Construction,-1.0408376767042835,-0.6637795638306325,VA,Ashburn,-1.0396019211791383,1.3291945231639273,-1.581876771667669,-0.9751886782812069
88,Ganjatam,IT Services,-0.3933315640478782,-0.13722782347963375,NJ,Iselin,1.6768560758018431,0.4066674661889789,1.1503069354291497,0.48615222640571515
89,Sumice,Retail,0.9016806612649321,2.830609258498723,UT,Sandy,-0.7027545041166278,0.6358830936213097,-0.9250432227527715,0.6322863168744074
90,Vivadom,Software,-0.06957850771967565,-0.11329365346367926,CA,Santa Barbara,-1.8156120858043068,-0.309686919393597,-1.3172565018507572,0.34001813593702296
91,Hatvollex,IT Services,-2.6596029583452965,-0.07739239843974752,TX,FRISCO,0.4757331775143392,0.7512327552619062,-0.022970360623615863,0.9245544978117918
92,Rankfind,Government Services,0.9016806612649321,0.23375181176766083,VA,Fairfax,0.09494765057118196,-0.6974313071800249,0.4609274816592427,-1.1213227687498992
93,Fixcan,Retail,-0.3933315640478782,-0.939022519014109,GA,Atlanta,1.038584287790908,0.13690884399152548,0.7756171943436168,0.04774995499963852
94,Technodexon,Software,-1.364590733032486,2.938313023570518,UT,Provo,0.20400076727200345,-0.3654601585326418,0.3678927540372317,0.6322863168744074
95,Tamtex,Government Services,-0.3933315640478782,0.1978505567437291,VA,Fredericksburg,0.09312816266310543,-0.2227806773755329,0.1986804644866975,-0.6829204973438225
96,Itquadlab,Government Services,0.5779276049367296,0.46112642691922845,VA,Arlington,-0.8610521737162434,1.722449646026641,-1.6516456674665916,-1.8519932210933603
98,Kinlax,Financial Services,-2.6596029583452965,0.22178472675968358,AZ,Tucson,0.1489334087479729,0.900145178788878,-0.3724988917334059,0.48615222640571515
99,Inchkix,Health,0.25417454860852695,-0.6278783088067007,MA,Northampton,-0.6941864393940843,1.4747831840285188,-1.378886451464398,-1.1213227687498992
100,Labam,Construction,-0.06957850771967565,0.8201389771585458,FL,Winter Garden,-0.8846664798889876,0.4084455348665472,-0.9491231051925897,-0.3906523164064381
101,Black-Tax,Construction,0.5779276049367296,-0.7116479038625415,MD,Columbia,-1.8233838667031343,-0.2545852478493005,-1.353894239540675,-1.2674568592185913
102,Med-City,Retail,-0.3933315640478782,-0.7834504139104049,IL,Cicero,0.5004868455552143,0.6276340286625618,0.0652091829623628,-0.24451822593774591
104,Vaiatrax,Financial Services,-0.06957850771967565,-0.687713733846587,PA,Philadelphia,0.5517365483935214,-1.8296123965247726,1.4571192589133681,0.9245544978117918
105,Ganzhex,Retail,0.25417454860852695,-0.7595162438944504,NY,Hopewell Junction,-1.143918275795878,-0.8858327571609815,-0.4504764129144434,-0.5367864068751304
106,Dongstreet,Health,-1.364590733032486,1.8493082878445888,IN,Princeton,-1.2280044511479178,1.2269297810861224,-1.6800394201819722,-1.559725040155976
107,Basetrax,Construction,0.25417454860852695,-0.639845393814678,NY,Buffalo,-0.48258948507750143,-1.5476865218302196,0.4548973711661669,-0.6829204973438225
109,Zenware,Health,0.5779276049367296,-0.5321416287428828,CO,Centennial,-0.41915622715404693,-0.2924277741890293,-0.18273201910819006,-1.559725040155976
111,Vivaity,Construction,-0.3933315640478782,-0.6996808188545642,WA,Lakewood,-1.073492065392647,-0.5503840336818785,-0.5770655737665186,0.04774995499963852
112,O-Touch,Health,-1.6883437893606885,3.7281406340970156,TX,Frisco,-0.44110528772175406,0.6431647983519633,-0.7146949873615539,-1.559725040155976
113,Flexlane,IT Services,-2.012096845688891,0.46112642691922845,MI,Novi,0.5781783127509951,0.16850470318320426,0.38108526197191706,1.2168226787491763
114,Zotcare,IT Services,-1.6883437893606885,-0.07739239843974752,GA,Atlanta,1.3767294348475096,-1.443170442861493,1.9206731156940622,0.9245544978117918
116,Requote,Government Services,1.2254337175931347,-0.24493158855142894,MD,Bethesda,-1.5604765916884078,0.7747362012734572,-1.7039882641322242,-0.6829204973438225
117,Freshholdings,Government Services,-0.06957850771967565,-0.19706324851951995,FL,Orlando,-0.13289457281058725,-1.3809754273354575,0.6497895647136439,-0.8290545878125147
118,Icezunzim,Software,0.5779276049367296,-0.8073845839263594,VA,Richmond,-1.8284386345231125,-0.01728099338254873,-1.4884018691193968,0.7784204073430996
119,Hottam,Software,0.25417454860852695,-0.6757466488386097,IN,Indianapolis,-0.47273194200670826,-1.1528114018731976,0.24604229856379664,0.7784204073430996
120,Lattechi,Retail,0.5779276049367296,-0.6159112237987235,IL,Hickory Hills,0.4360513300329973,-1.3523890807124923,1.1001776932509728,-0.5367864068751304
121,It-Ity,Health,-0.06957850771967565,-0.6039441387907463,CA,Fresno,-0.7947733674614068,-0.240373949938728,-0.5190420425829839,-0.9751886782812069
122,Islotfind,IT Services,0.9016806612649321,-0.6159112237987235,DC,Washington,0.18618736812591594,-1.2640956895610895,0.8469785717865739,1.3629567692178683
123,Yearla,Software,-2.012096845688891,-0.6039441387907463,RI,Providence,-0.3405891333860731,0.48097578163579185,-0.5432490635573218,-0.24451822593774591
124,Dancane,Software,-0.06957850771967565,-0.2329645035434517,CT,New Haven,-1.0649624025603663,-0.3775086207081898,-0.6650495996061603,0.7784204073430996
125,Citytrax,Financial Services,-0.06957850771967565,-0.7236149888705187,UT,Sandy,-0.006525694682126555,-1.5718260403205173,0.8581602628992246,0.19388404546833074
126,Sail-Lam,Government Services,0.9016806612649321,0.46112642691922845,MD,Rockville,-0.7525849238701768,1.0469302616968266,-1.1916802893227894,-1.4135909496872836
127,Zotjoit,IT Services,0.5779276049367296,-0.3765695236391786,MN,Bloomington,0.9417629665663079,0.5822286762734475,0.4516559885284238,1.070688588280484
128,Lanelex,Retail,0.25417454860852695,-0.8432858389502912,KS,Wichita,0.06173191971972866,-0.45395279560186613,0.29995787709823035,-0.6829204973438225
129,Hayfan,Health,0.5779276049367296,0.18588347173575184,CA,San Diego,-0.39146846427448917,0.7999377336345198,-0.7601570233369455,-1.559725040155976
130,Lacorporation,Software,0.25417454860852695,-0.10132656845570201,CA,San Diego,-1.8277518436922948,0.27746477067531816,-1.64976224917608,0.6322863168744074
131,Ganjafan,Government Services,-0.06957850771967565,1.5979995026770666,NE,Omaha,-0.6914291201990086,0.9386767836472492,-1.0821094923061287,-1.559725040155976
132,Nimlux,Financial Services,0.9016806612649321,2.4356954532354735,NY,New York,-1.0023803336425738,-1.5114606797073056,0.009172548876576885,0.48615222640571515
133,Gogofan,Construction,0.25417454860852695,-0.07739239843974752,FL,Winter Garden,-0.9791424294686051,0.614189898525835,-1.1395485502266773,-0.8290545878125147
134,Sub-Fan,Software,1.2254337175931347,-0.687713733846587,MA,Boston,-1.5022383795642391,0.28673656824312244,-1.3881883642445803,0.34001813593702296
135,Mediagreen,Health,0.9016806612649321,-0.017556973399861297,TX,Dallas,-1.0887734787493335,-0.7347281552697573,-0.4883122167946813,-0.9751886782812069
137,Toughcare,Retail,-0.3933315640478782,-0.4364049486790648,CA,Burbank,0.48177846020630527,0.7028992924367752,0.008534776227953815,-0.09838413546905368
138,Mathstrip,Government Services,0.25417454860852695,-0.4005036936551331,VA,Reston,-0.21422723741947838,0.6994013670718809,-0.5597261136322662,-1.4135909496872836
139,Vilait,Software,0.25417454860852695,1.8971766278764977,DE,Wilmington,-1.9739671995538197,-0.5017457861273478,-1.3414739227052193,-0.09838413546905368
140,Konkin,Health,-3.3071090710017015,-0.591977053782769,TX,Austin,-0.7978461534244273,-0.7370812448265499,-0.24868571888351113,-1.559725040155976
141,Unoline,IT Services,0.25417454860852695,0.7004681270787734,MN,Minneapolis,1.6423708609747565,0.6217456255520203,1.0038995030151938,0.19388404546833074
142,Truesaokix,Health,-0.06957850771967565,0.9398098272383182,CA,San Clemente,0.5063572568295369,0.6601972480823347,0.05212925373002308,-1.1213227687498992
143,Lamlax,IT Services,-0.06957850771967565,-0.6159112237987235,PA,Horsham,1.3027112195352242,-0.49583277306971185,1.3396016534967221,0.34001813593702296
144,Saotaxon,Software,-3.3071090710017015,-0.06542531343177027,IL,Chicago,-1.1016022490650967,0.5074111242290664,-1.181209690013638,0.6322863168744074
145,Sanzatrax,Construction,0.5779276049367296,-0.3885366086471559,CA,San Diego,-1.4889792541807363,0.08452136565081007,-1.2662362499429303,0.19388404546833074
146,Geoelectronics,Software,-0.06957850771967565,-0.07739239843974752,CA,San Diego,-0.38954646553538025,1.600920048056077,-1.1986141493986673,0.48615222640571515
148,Trans-Dexon,Financial Services,-2.3358499020170935,-0.05345822842379303,MA,Boston,0.17001096856640768,-1.331089171502314,0.8705304003130805,0.19388404546833074
149,Zimholding,IT Services,-2.6596029583452965,-0.8911541789822002,OR,Portland,0.9502424847815509,-1.848503843797196,1.7939620162475296,0.9245544978117918
150,Scot-Lex,IT Services,0.9016806612649321,-0.5680428837668146,MA,Chelmsford,0.6551794980350251,-0.10098652247370454,0.5922153083514793,1.3629567692178683
151,Lexitrans,Health,0.5779276049367296,3.034049703634336,WA,Seattle,-0.5583662530670331,2.0553782162696375,-1.5865782974748646,-1.2674568592185913
152,Phystouch,IT Services,0.25417454860852695,-0.8313187539423139,NC,Waxhaw,1.148383226327414,-1.6391181545043678,1.8412539111307928,0.7784204073430996
153,K-Job,IT Services,0.9016806612649321,-0.3526353536232241,VA,Reston,0.3482731779088216,-0.3755535497188274,0.4916287077772035,0.48615222640571515
154,Vilamedia,Software,0.25417454860852695,0.532928936967092,VA,Blacksburg,-1.049124955222352,-0.40519007850722355,-0.6368680044453158,1.3629567692178683
155,Bignamjob,Health,0.9016806612649321,0.5927643620069781,IL,Elk Grove Village,-0.8204401118517562,1.6063683117282002,-1.5546043860266918,-1.1213227687498992
156,Kayplus,Government Services,-0.06957850771967565,0.8680073171904548,FL,Clearwater,-0.01768414145695,0.6154984851357569,-0.3526205608638073,-1.8519932210933603
157,Hottom,Software,0.25417454860852695,-0.4962403737189511,MD,Baltimore,-0.4855191367222693,-1.0493937784276641,0.17875273418650844,0.6322863168744074
158,Voltech,Software,-0.3933315640478782,-0.6996808188545642,NJ,Hamilton,-0.22206090566211803,0.42730385336403565,-0.4166627626722809,-0.24451822593774591
159,Lamdombase,Construction,0.5779276049367296,-0.8911541789822002,TX,Houston,0.1640355074931014,0.6078234945198066,-0.19953562541903758,-0.3906523164064381
160,Zathtechi,Software,-2.3358499020170935,0.06621262165597941,CA,San Jose,-1.499204947604463,-0.9582640908736353,-0.7017434966487494,1.2168226787491763
161,Sunsaolax,Health,0.9016806612649321,-0.7954174989183822,WA,Redmond,-1.1934725827847266,0.721545113506468,-1.374109526526301,-1.1213227687498992
162,Zamfax,Government Services,0.5779276049367296,0.5807972769990009,FL,Fort Walton Beach,-0.32535119985555183,-1.4151681092138058,0.5109093055366576,-1.705859130624668
163,Zer-Plus,Software,-0.7170846203760808,-0.6518124788226553,MA,Franklin,-1.6068206910738736,0.439804286683336,-1.557954447411734,1.655224950155253
164,Hexzoomity,Health,0.9016806612649321,-0.8432858389502912,TX,Austin,-0.18787211534334175,0.7349939763253283,-0.5576887771159146,-0.3906523164064381
165,Vilahouse,Software,0.25417454860852695,-0.8313187539423139,CA,San Diego,-1.0312483992484769,1.530087887636344,-1.6853971784250115,1.2168226787491763
167,Keytouch,Construction,0.9016806612649321,3.8119102291528564,CA,Vista,-0.7345030288632428,0.6335929487368931,-0.9497941574576105,-0.8290545878125147
168,Kincon,Software,-0.3933315640478782,0.5807972769990009,MI,Ann Arbor,0.4213678436288339,-0.6328141049380472,0.6928393484942026,0.34001813593702296
169,Tancode,IT Services,1.2254337175931347,-0.8911541789822002,NY,Farmingdale,1.4581487417377377,0.42272403686341586,0.9623163623291654,1.655224950155253
170,Dripcane,IT Services,-0.06957850771967565,-0.30476701359131514,VA,Reston,2.0690707669776276,-1.0212357395377836,2.256057549837793,0.7784204073430996
171,Zimtechno,Software,-1.364590733032486,2.9263459385625405,MN,Minneapolis,0.748047011417515,1.1654361490522764,-0.027433989172968024,1.3629567692178683
172,Fax-Street,Software,0.25417454860852695,-0.32870118360726963,CA,Aliso Viejo,-2.0549720199260038,-0.06414685147807134,-1.648236326764841,0.04774995499963852
173,Scotstrip,Software,0.9016806612649321,-0.05345822842379303,IL,Chicago,-0.5683186900650048,-1.9807397152902377,0.6225704784583038,0.7784204073430996
174,Bigfan,Software,-1.6883437893606885,0.1739163867277746,WI,La Crosse,-0.48413063862392036,-0.5761922958924599,-0.08007012245510897,0.9245544978117918
175,Kayis,IT Services,-2.6596029583452965,-0.6637795638306325,CA,Newport Beach,1.0641926359183782,-1.4566685255745422,1.6720517614633799,1.2168226787491763
176,Drilllane,IT Services,0.25417454860852695,1.2389869524377493,VA,Ashburn,1.3737588423445275,-1.392920243772281,1.8906338419460136,0.19388404546833074
177,Randrill,Health,-0.06957850771967565,0.030311366632047677,GA,Smyrna,-0.8481329526672166,1.6523510513376054,-1.6025522533487955,-1.2674568592185913
178,Techhigh,IT Services,0.25417454860852695,-0.639845393814678,OH,West Chester,1.1965112680696386,0.7992496016523041,0.5411274572228444,1.2168226787491763
179,Saltstreet,IT Services,0.5779276049367296,-0.017556973399861297,CA,Newark,1.0497662200192805,0.9107837749568465,0.3596378491885638,1.070688588280484
180,Greenfan,Government Services,0.9016806612649321,-0.5560757987588373,TX,San Antonio,-0.21686141666891764,1.1549447392986607,-0.8121436841053234,-0.8290545878125147
181,Joblab,Government Services,0.5779276049367296,2.0168474779562704,VA,Herndon,-0.22051181784085142,-0.41402079010018256,0.046800615151331756,-0.6829204973438225
182,Zenzootrax,Financial Services,-0.06957850771967565,2.4835637932673826,IL,Chicago,-0.3408738151676089,-0.8730994758807114,0.2003993046742422,0.34001813593702296
183,Ittech,IT Services,0.9016806612649321,-0.4364049486790648,MN,Minneapolis,0.07050056291042228,1.0570993757971487,-0.5229778772160276,0.7784204073430996
184,Volzoom,Retail,-1.364590733032486,-0.6518124788226553,ME,Kittery,0.4147871560701444,0.36491053845660504,0.13933328856034183,-0.6829204973438225
185,Saofintone,Financial Services,-0.3933315640478782,-0.041491143415815786,CA,San Diego,0.20552224381680004,-1.641906177549232,1.0703739767877396,0.34001813593702296
186,Indigoit,Retail,0.25417454860852695,-0.7954174989183822,MI,Jackson,0.9617805072650888,0.49149511421399533,0.5179006249502224,-0.09838413546905368
187,K-Tone,Software,0.9016806612649321,-0.6637795638306325,SC,North Charleston,-0.7355712996287384,0.2715195753791742,-0.7517588601395652,0.48615222640571515
188,Triotexon,Software,0.25417454860852695,0.1739163867277746,FL,Tampa,-0.498844275272505,-1.4257745231432664,0.37460691664548373,0.48615222640571515
189,Rehoting,IT Services,1.2254337175931347,-0.6159112237987235,NC,Chapel Hill,0.6915594176957446,0.5417902737834759,0.2688994150979996,0.7784204073430996
190,Kanlux,Software,-3.3071090710017015,-0.05345822842379303,VA,Chesapeake,-0.3311292561706471,0.2574176024258863,-0.41268428853072764,0.9245544978117918
191,Silit,Construction,-1.0408376767042835,-0.6637795638306325,VA,Chesapeake,-0.06956414308915906,1.6408681446770146,-0.9584239779847598,-0.9751886782812069
192,Fixlatcare,IT Services,1.2254337175931347,-0.4962403737189511,TX,Dallas,1.0911907516281731,-1.7399763434520867,1.849808592524044,1.2168226787491763
193,Zummalux,Government Services,0.25417454860852695,-0.8193516689343366,MD,Woodbine,-0.057944873631180706,-0.0934199102786122,0.0038519702049819027,-1.4135909496872836
194,Medbase,Software,0.9016806612649321,-0.7714833289024277,GA,Roswell,-0.7034308217046464,0.07691121278008922,-0.6185176759629808,0.7784204073430996
195,Xx-Bam,Software,-0.3933315640478782,0.7004681270787734,FL,Orlando,1.0529770623646513,-0.9387431968774523,1.378333667046672,0.7784204073430996
196,Jayphase,Software,1.2254337175931347,-0.2329645035434517,CA,San Diego,-1.5930582152940322,0.2972099938046307,-1.4683436203236475,0.19388404546833074
197,J-Unafase,Software,1.2254337175931347,-0.687713733846587,TX,Montgomery,-2.88042192061122,-2.00649307838807,-1.2574051917353757,0.6322863168744074
199,Icephase,IT Services,-0.06957850771967565,-0.6278783088067007,VA,Glen Allen,0.6939638203455942,0.8492006952306768,0.10198861901897431,0.7784204073430996
200,Lalane,Retail,-2.3358499020170935,-0.4364049486790648,MN,Golden Valley,0.4919016427989997,0.2950727145531272,0.24087355814201653,-0.09838413546905368
